1;1990;1;106
1;1990;2;60
1;1990;3;94
1;1990;4;31
1;1990;5;37
1;1990;6;116
1;1990;7;128
1;1990;8;49
1;1990;9;119
1;1990;10;36
1;1990;11;81
1;1990;12;96
1;1991;1;80
1;1991;2;99
1;1991;3;40
1;1991;4;70
1;1991;5;101
1;1991;6;63
1;1991;7;74
1;1991;8;77
1;1991;9;106
1;1991;10;108
1;1991;11;31
1;1991;12;60
1;1992;1;77
1;1992;2;63
1;1992;3;106
1;1992;4;116
1;1992;5;124
1;1992;6;37
1;1992;7;124
1;1992;8;112
1;1992;9;119
1;1992;10;108
1;1992;11;64
1;1992;12;105
1;1993;1;87
1;1993;2;66
1;1993;3;121
1;1993;4;46
1;1993;5;109
1;1993;6;113
1;1993;7;51
1;1993;8;56
1;1993;9;83
1;1993;10;79
1;1993;11;34
1;1993;12;122
1;1994;1;129
1;1994;2;81
1;1994;3;119
1;1994;4;119
1;1994;5;57
1;1994;6;93
1;1994;7;90
1;1994;8;47
1;1994;9;68
1;1994;10;90
1;1994;11;75
1;1994;12;100
1;1995;1;103
1;1995;2;64
1;1995;3;36
1;1995;4;96
1;1995;5;90
1;1995;6;71
1;1995;7;80
1;1995;8;78
1;1995;9;107
1;1995;10;120
1;1995;11;44
1;1995;12;89
1;1996;1;108
1;1996;2;114
1;1996;3;46
1;1996;4;74
1;1996;5;103
1;1996;6;53
1;1996;7;106
1;1996;8;35
1;1996;9;98
1;1996;10;101
1;1996;11;69
1;1996;12;91
1;1997;1;109
1;1997;2;102
1;1997;3;58
1;1997;4;48
1;1997;5;116
1;1997;6;126
1;1997;7;36
1;1997;8;119
1;1997;9;58
1;1997;10;80
1;1997;11;119
1;1997;12;44
1;1998;1;83
1;1998;2;47
1;1998;3;75
1;1998;4;126
1;1998;5;100
1;1998;6;75
1;1998;7;82
1;1998;8;46
1;1998;9;83
1;1998;10;104
1;1998;11;127
1;1998;12;41
1;1999;1;52
1;1999;2;86
1;1999;3;121
1;1999;4;58
1;1999;5;105
1;1999;6;93
1;1999;7;69
1;1999;8;107
1;1999;9;111
1;1999;10;34
1;1999;11;67
1;1999;12;110
1;2000;1;40
1;2000;2;88
1;2000;3;69
1;2000;4;88
1;2000;5;125
1;2000;6;31
1;2000;7;68
1;2000;8;124
1;2000;9;104
1;2000;10;103
1;2000;11;64
1;2000;12;42
1;2001;1;85
1;2001;2;116
1;2001;3;67
1;2001;4;31
1;2001;5;123
1;2001;6;74
1;2001;7;35
1;2001;8;122
1;2001;9;116
1;2001;10;41
1;2001;11;38
1;2001;12;101
1;2002;1;52
1;2002;2;40
1;2002;3;72
1;2002;4;47
1;2002;5;103
1;2002;6;93
1;2002;7;34
1;2002;8;118
1;2002;9;51
1;2002;10;112
1;2002;11;115
1;2002;12;43
1;2003;1;68
1;2003;2;57
1;2003;3;81
1;2003;4;101
1;2003;5;76
1;2003;6;36
1;2003;7;114
1;2003;8;71
1;2003;9;34
1;2003;10;91
1;2003;11;57
1;2003;12;48
1;2004;1;109
1;2004;2;48
1;2004;3;45
1;2004;4;79
1;2004;5;51
1;2004;6;123
1;2004;7;57
1;2004;8;40
1;2004;9;71
1;2004;10;107
1;2004;11;99
1;2004;12;103
1;2005;1;107
1;2005;2;113
1;2005;3;82
1;2005;4;76
1;2005;5;35
1;2005;6;125
1;2005;7;61
1;2005;8;116
1;2005;9;102
1;2005;10;118
1;2005;11;107
1;2005;12;93
1;2006;1;125
1;2006;2;66
1;2006;3;105
1;2006;4;82
1;2006;5;121
1;2006;6;102
1;2006;7;60
1;2006;8;60
1;2006;9;86
1;2006;10;30
1;2006;11;92
1;2006;12;108
1;2007;1;111
1;2007;2;82
1;2007;3;61
1;2007;4;91
1;2007;5;100
1;2007;6;42
1;2007;7;60
1;2007;8;43
1;2007;9;106
1;2007;10;52
1;2007;11;38
1;2007;12;115
1;2008;1;91
1;2008;2;52
1;2008;3;74
1;2008;4;74
1;2008;5;91
1;2008;6;50
1;2008;7;88
1;2008;8;34
1;2008;9;34
1;2008;10;110
1;2008;11;127
1;2008;12;83
1;2009;1;81
1;2009;2;46
1;2009;3;53
1;2009;4;127
1;2009;5;108
1;2009;6;118
1;2009;7;70
1;2009;8;72
1;2009;9;56
1;2009;10;107
1;2009;11;116
1;2009;12;103
1;2010;1;33
1;2010;2;46
1;2010;3;60
1;2010;4;119
1;2010;5;35
1;2010;6;127
1;2010;7;53
1;2010;8;68
1;2010;9;81
1;2010;10;104
1;2010;11;89
1;2010;12;59
2;1990;1;47
2;1990;2;83
2;1990;3;103
2;1990;4;74
2;1990;5;119
2;1990;6;37
2;1990;7;74
2;1990;8;108
2;1990;9;65
2;1990;10;47
2;1990;11;47
2;1990;12;58
2;1991;1;122
2;1991;2;102
2;1991;3;58
2;1991;4;122
2;1991;5;53
2;1991;6;61
2;1991;7;118
2;1991;8;49
2;1991;9;85
2;1991;10;71
2;1991;11;81
2;1991;12;66
2;1992;1;52
2;1992;2;46
2;1992;3;106
2;1992;4;65
2;1992;5;67
2;1992;6;44
2;1992;7;38
2;1992;8;32
2;1992;9;51
2;1992;10;35
2;1992;11;86
2;1992;12;55
2;1993;1;59
2;1993;2;33
2;1993;3;61
2;1993;4;72
2;1993;5;126
2;1993;6;91
2;1993;7;105
2;1993;8;108
2;1993;9;58
2;1993;10;74
2;1993;11;39
2;1993;12;107
2;1994;1;40
2;1994;2;102
2;1994;3;43
2;1994;4;129
2;1994;5;96
2;1994;6;35
2;1994;7;54
2;1994;8;100
2;1994;9;100
2;1994;10;63
2;1994;11;37
2;1994;12;93
2;1995;1;85
2;1995;2;31
2;1995;3;122
2;1995;4;69
2;1995;5;62
2;1995;6;57
2;1995;7;34
2;1995;8;90
2;1995;9;98
2;1995;10;115
2;1995;11;45
2;1995;12;113
2;1996;1;95
2;1996;2;71
2;1996;3;66
2;1996;4;127
2;1996;5;57
2;1996;6;62
2;1996;7;77
2;1996;8;84
2;1996;9;91
2;1996;10;49
2;1996;11;35
2;1996;12;46
2;1997;1;63
2;1997;2;97
2;1997;3;31
2;1997;4;108
2;1997;5;106
2;1997;6;90
2;1997;7;83
2;1997;8;63
2;1997;9;88
2;1997;10;105
2;1997;11;129
2;1997;12;45
2;1998;1;86
2;1998;2;76
2;1998;3;97
2;1998;4;104
2;1998;5;76
2;1998;6;115
2;1998;7;103
2;1998;8;68
2;1998;9;111
2;1998;10;125
2;1998;11;71
2;1998;12;34
2;1999;1;66
2;1999;2;82
2;1999;3;61
2;1999;4;59
2;1999;5;37
2;1999;6;90
2;1999;7;80
2;1999;8;91
2;1999;9;119
2;1999;10;63
2;1999;11;31
2;1999;12;80
2;2000;1;108
2;2000;2;49
2;2000;3;102
2;2000;4;113
2;2000;5;102
2;2000;6;74
2;2000;7;78
2;2000;8;74
2;2000;9;92
2;2000;10;124
2;2000;11;80
2;2000;12;61
2;2001;1;45
2;2001;2;110
2;2001;3;34
2;2001;4;112
2;2001;5;103
2;2001;6;115
2;2001;7;62
2;2001;8;93
2;2001;9;72
2;2001;10;127
2;2001;11;39
2;2001;12;126
2;2002;1;88
2;2002;2;127
2;2002;3;96
2;2002;4;95
2;2002;5;71
2;2002;6;57
2;2002;7;71
2;2002;8;44
2;2002;9;93
2;2002;10;62
2;2002;11;98
2;2002;12;85
2;2003;1;129
2;2003;2;125
2;2003;3;43
2;2003;4;78
2;2003;5;89
2;2003;6;124
2;2003;7;120
2;2003;8;64
2;2003;9;128
2;2003;10;55
2;2003;11;59
2;2003;12;48
2;2004;1;106
2;2004;2;72
2;2004;3;73
2;2004;4;58
2;2004;5;84
2;2004;6;104
2;2004;7;86
2;2004;8;117
2;2004;9;65
2;2004;10;66
2;2004;11;34
2;2004;12;107
2;2005;1;55
2;2005;2;39
2;2005;3;35
2;2005;4;49
2;2005;5;89
2;2005;6;115
2;2005;7;80
2;2005;8;32
2;2005;9;38
2;2005;10;95
2;2005;11;45
2;2005;12;112
2;2006;1;35
2;2006;2;109
2;2006;3;77
2;2006;4;82
2;2006;5;126
2;2006;6;125
2;2006;7;86
2;2006;8;52
2;2006;9;46
2;2006;10;120
2;2006;11;74
2;2006;12;89
2;2007;1;86
2;2007;2;117
2;2007;3;84
2;2007;4;43
2;2007;5;90
2;2007;6;101
2;2007;7;126
2;2007;8;75
2;2007;9;87
2;2007;10;112
2;2007;11;110
2;2007;12;101
2;2008;1;104
2;2008;2;105
2;2008;3;57
2;2008;4;42
2;2008;5;57
2;2008;6;61
2;2008;7;65
2;2008;8;79
2;2008;9;47
2;2008;10;42
2;2008;11;43
2;2008;12;117
2;2009;1;110
2;2009;2;85
2;2009;3;59
2;2009;4;58
2;2009;5;55
2;2009;6;79
2;2009;7;82
2;2009;8;118
2;2009;9;35
2;2009;10;101
2;2009;11;75
2;2009;12;113
2;2010;1;101
2;2010;2;52
2;2010;3;34
2;2010;4;39
2;2010;5;123
2;2010;6;95
2;2010;7;58
2;2010;8;34
2;2010;9;125
2;2010;10;95
2;2010;11;77
2;2010;12;59
3;1990;1;104
3;1990;2;112
3;1990;3;31
3;1990;4;38
3;1990;5;123
3;1990;6;52
3;1990;7;55
3;1990;8;123
3;1990;9;89
3;1990;10;66
3;1990;11;121
3;1990;12;79
3;1991;1;38
3;1991;2;40
3;1991;3;37
3;1991;4;93
3;1991;5;129
3;1991;6;41
3;1991;7;52
3;1991;8;110
3;1991;9;71
3;1991;10;66
3;1991;11;36
3;1991;12;102
3;1992;1;78
3;1992;2;109
3;1992;3;82
3;1992;4;128
3;1992;5;86
3;1992;6;45
3;1992;7;123
3;1992;8;40
3;1992;9;99
3;1992;10;51
3;1992;11;33
3;1992;12;111
3;1993;1;82
3;1993;2;42
3;1993;3;85
3;1993;4;101
3;1993;5;38
3;1993;6;44
3;1993;7;42
3;1993;8;67
3;1993;9;121
3;1993;10;55
3;1993;11;83
3;1993;12;42
3;1994;1;53
3;1994;2;112
3;1994;3;63
3;1994;4;126
3;1994;5;95
3;1994;6;78
3;1994;7;84
3;1994;8;102
3;1994;9;115
3;1994;10;89
3;1994;11;88
3;1994;12;93
3;1995;1;107
3;1995;2;71
3;1995;3;73
3;1995;4;60
3;1995;5;114
3;1995;6;88
3;1995;7;88
3;1995;8;72
3;1995;9;104
3;1995;10;48
3;1995;11;122
3;1995;12;64
3;1996;1;108
3;1996;2;31
3;1996;3;61
3;1996;4;77
3;1996;5;129
3;1996;6;49
3;1996;7;58
3;1996;8;94
3;1996;9;95
3;1996;10;61
3;1996;11;71
3;1996;12;30
3;1997;1;95
3;1997;2;84
3;1997;3;129
3;1997;4;60
3;1997;5;56
3;1997;6;88
3;1997;7;109
3;1997;8;128
3;1997;9;99
3;1997;10;57
3;1997;11;42
3;1997;12;75
3;1998;1;64
3;1998;2;57
3;1998;3;129
3;1998;4;102
3;1998;5;64
3;1998;6;43
3;1998;7;74
3;1998;8;119
3;1998;9;66
3;1998;10;66
3;1998;11;124
3;1998;12;41
3;1999;1;81
3;1999;2;79
3;1999;3;43
3;1999;4;107
3;1999;5;42
3;1999;6;90
3;1999;7;78
3;1999;8;83
3;1999;9;39
3;1999;10;47
3;1999;11;62
3;1999;12;76
3;2000;1;66
3;2000;2;76
3;2000;3;51
3;2000;4;128
3;2000;5;68
3;2000;6;124
3;2000;7;121
3;2000;8;69
3;2000;9;101
3;2000;10;34
3;2000;11;30
3;2000;12;129
3;2001;1;68
3;2001;2;107
3;2001;3;122
3;2001;4;45
3;2001;5;83
3;2001;6;79
3;2001;7;103
3;2001;8;49
3;2001;9;87
3;2001;10;96
3;2001;11;119
3;2001;12;68
3;2002;1;57
3;2002;2;85
3;2002;3;128
3;2002;4;67
3;2002;5;92
3;2002;6;106
3;2002;7;106
3;2002;8;116
3;2002;9;113
3;2002;10;49
3;2002;11;111
3;2002;12;97
3;2003;1;104
3;2003;2;93
3;2003;3;120
3;2003;4;51
3;2003;5;50
3;2003;6;79
3;2003;7;34
3;2003;8;30
3;2003;9;123
3;2003;10;79
3;2003;11;129
3;2003;12;78
3;2004;1;127
3;2004;2;48
3;2004;3;59
3;2004;4;75
3;2004;5;73
3;2004;6;101
3;2004;7;78
3;2004;8;100
3;2004;9;48
3;2004;10;82
3;2004;11;121
3;2004;12;127
3;2005;1;61
3;2005;2;114
3;2005;3;40
3;2005;4;106
3;2005;5;38
3;2005;6;60
3;2005;7;30
3;2005;8;38
3;2005;9;129
3;2005;10;111
3;2005;11;39
3;2005;12;48
3;2006;1;68
3;2006;2;61
3;2006;3;97
3;2006;4;124
3;2006;5;111
3;2006;6;125
3;2006;7;32
3;2006;8;45
3;2006;9;76
3;2006;10;73
3;2006;11;71
3;2006;12;78
3;2007;1;72
3;2007;2;66
3;2007;3;58
3;2007;4;40
3;2007;5;67
3;2007;6;56
3;2007;7;46
3;2007;8;73
3;2007;9;31
3;2007;10;36
3;2007;11;81
3;2007;12;98
3;2008;1;75
3;2008;2;129
3;2008;3;118
3;2008;4;103
3;2008;5;76
3;2008;6;56
3;2008;7;43
3;2008;8;89
3;2008;9;94
3;2008;10;117
3;2008;11;93
3;2008;12;54
3;2009;1;60
3;2009;2;64
3;2009;3;122
3;2009;4;57
3;2009;5;79
3;2009;6;126
3;2009;7;92
3;2009;8;124
3;2009;9;109
3;2009;10;36
3;2009;11;72
3;2009;12;56
3;2010;1;72
3;2010;2;81
3;2010;3;55
3;2010;4;72
3;2010;5;100
3;2010;6;57
3;2010;7;50
3;2010;8;43
3;2010;9;81
3;2010;10;101
3;2010;11;65
3;2010;12;108
4;1990;1;76
4;1990;2;53
4;1990;3;44
4;1990;4;63
4;1990;5;100
4;1990;6;63
4;1990;7;123
4;1990;8;67
4;1990;9;43
4;1990;10;111
4;1990;11;73
4;1990;12;58
4;1991;1;126
4;1991;2;84
4;1991;3;94
4;1991;4;54
4;1991;5;102
4;1991;6;127
4;1991;7;70
4;1991;8;59
4;1991;9;70
4;1991;10;103
4;1991;11;75
4;1991;12;110
4;1992;1;124
4;1992;2;86
4;1992;3;107
4;1992;4;86
4;1992;5;62
4;1992;6;129
4;1992;7;88
4;1992;8;117
4;1992;9;31
4;1992;10;104
4;1992;11;126
4;1992;12;50
4;1993;1;118
4;1993;2;73
4;1993;3;73
4;1993;4;53
4;1993;5;101
4;1993;6;39
4;1993;7;45
4;1993;8;51
4;1993;9;30
4;1993;10;65
4;1993;11;78
4;1993;12;70
4;1994;1;129
4;1994;2;79
4;1994;3;128
4;1994;4;111
4;1994;5;121
4;1994;6;100
4;1994;7;43
4;1994;8;125
4;1994;9;53
4;1994;10;49
4;1994;11;56
4;1994;12;51
4;1995;1;60
4;1995;2;71
4;1995;3;57
4;1995;4;118
4;1995;5;109
4;1995;6;100
4;1995;7;111
4;1995;8;73
4;1995;9;61
4;1995;10;33
4;1995;11;77
4;1995;12;47
4;1996;1;92
4;1996;2;84
4;1996;3;97
4;1996;4;69
4;1996;5;95
4;1996;6;112
4;1996;7;61
4;1996;8;65
4;1996;9;105
4;1996;10;82
4;1996;11;104
4;1996;12;68
4;1997;1;107
4;1997;2;34
4;1997;3;56
4;1997;4;43
4;1997;5;60
4;1997;6;31
4;1997;7;48
4;1997;8;35
4;1997;9;75
4;1997;10;61
4;1997;11;64
4;1997;12;66
4;1998;1;98
4;1998;2;125
4;1998;3;41
4;1998;4;100
4;1998;5;111
4;1998;6;113
4;1998;7;41
4;1998;8;85
4;1998;9;104
4;1998;10;56
4;1998;11;128
4;1998;12;41
4;1999;1;77
4;1999;2;30
4;1999;3;37
4;1999;4;39
4;1999;5;127
4;1999;6;84
4;1999;7;42
4;1999;8;40
4;1999;9;103
4;1999;10;81
4;1999;11;90
4;1999;12;54
4;2000;1;115
4;2000;2;33
4;2000;3;77
4;2000;4;64
4;2000;5;50
4;2000;6;69
4;2000;7;124
4;2000;8;63
4;2000;9;53
4;2000;10;102
4;2000;11;55
4;2000;12;119
4;2001;1;105
4;2001;2;128
4;2001;3;71
4;2001;4;87
4;2001;5;52
4;2001;6;62
4;2001;7;60
4;2001;8;56
4;2001;9;89
4;2001;10;51
4;2001;11;64
4;2001;12;30
4;2002;1;31
4;2002;2;86
4;2002;3;68
4;2002;4;75
4;2002;5;85
4;2002;6;84
4;2002;7;52
4;2002;8;129
4;2002;9;101
4;2002;10;37
4;2002;11;81
4;2002;12;76
4;2003;1;52
4;2003;2;66
4;2003;3;82
4;2003;4;89
4;2003;5;76
4;2003;6;52
4;2003;7;58
4;2003;8;69
4;2003;9;33
4;2003;10;76
4;2003;11;127
4;2003;12;76
4;2004;1;38
4;2004;2;115
4;2004;3;43
4;2004;4;47
4;2004;5;103
4;2004;6;122
4;2004;7;127
4;2004;8;104
4;2004;9;90
4;2004;10;82
4;2004;11;106
4;2004;12;50
4;2005;1;55
4;2005;2;85
4;2005;3;100
4;2005;4;53
4;2005;5;129
4;2005;6;52
4;2005;7;81
4;2005;8;70
4;2005;9;35
4;2005;10;79
4;2005;11;68
4;2005;12;114
4;2006;1;112
4;2006;2;125
4;2006;3;75
4;2006;4;113
4;2006;5;53
4;2006;6;60
4;2006;7;46
4;2006;8;96
4;2006;9;55
4;2006;10;124
4;2006;11;125
4;2006;12;92
4;2007;1;104
4;2007;2;78
4;2007;3;31
4;2007;4;39
4;2007;5;86
4;2007;6;46
4;2007;7;106
4;2007;8;44
4;2007;9;34
4;2007;10;102
4;2007;11;31
4;2007;12;46
4;2008;1;49
4;2008;2;115
4;2008;3;45
4;2008;4;92
4;2008;5;80
4;2008;6;67
4;2008;7;80
4;2008;8;65
4;2008;9;47
4;2008;10;127
4;2008;11;44
4;2008;12;85
4;2009;1;36
4;2009;2;57
4;2009;3;90
4;2009;4;94
4;2009;5;81
4;2009;6;113
4;2009;7;57
4;2009;8;111
4;2009;9;124
4;2009;10;62
4;2009;11;117
4;2009;12;35
4;2010;1;82
4;2010;2;40
4;2010;3;103
4;2010;4;84
4;2010;5;47
4;2010;6;107
4;2010;7;77
4;2010;8;122
4;2010;9;98
4;2010;10;127
4;2010;11;128
4;2010;12;126
5;1990;1;43
5;1990;2;103
5;1990;3;50
5;1990;4;52
5;1990;5;102
5;1990;6;93
5;1990;7;60
5;1990;8;126
5;1990;9;31
5;1990;10;98
5;1990;11;114
5;1990;12;109
5;1991;1;47
5;1991;2;120
5;1991;3;55
5;1991;4;89
5;1991;5;60
5;1991;6;59
5;1991;7;84
5;1991;8;100
5;1991;9;43
5;1991;10;54
5;1991;11;55
5;1991;12;120
5;1992;1;68
5;1992;2;57
5;1992;3;49
5;1992;4;73
5;1992;5;106
5;1992;6;53
5;1992;7;97
5;1992;8;128
5;1992;9;114
5;1992;10;101
5;1992;11;128
5;1992;12;98
5;1993;1;112
5;1993;2;93
5;1993;3;121
5;1993;4;79
5;1993;5;50
5;1993;6;42
5;1993;7;125
5;1993;8;36
5;1993;9;129
5;1993;10;86
5;1993;11;113
5;1993;12;49
5;1994;1;56
5;1994;2;81
5;1994;3;43
5;1994;4;40
5;1994;5;95
5;1994;6;65
5;1994;7;40
5;1994;8;90
5;1994;9;47
5;1994;10;71
5;1994;11;104
5;1994;12;128
5;1995;1;50
5;1995;2;42
5;1995;3;91
5;1995;4;103
5;1995;5;46
5;1995;6;99
5;1995;7;45
5;1995;8;89
5;1995;9;97
5;1995;10;58
5;1995;11;102
5;1995;12;120
5;1996;1;87
5;1996;2;94
5;1996;3;127
5;1996;4;30
5;1996;5;92
5;1996;6;84
5;1996;7;118
5;1996;8;98
5;1996;9;83
5;1996;10;122
5;1996;11;41
5;1996;12;85
5;1997;1;109
5;1997;2;109
5;1997;3;105
5;1997;4;125
5;1997;5;112
5;1997;6;65
5;1997;7;120
5;1997;8;125
5;1997;9;68
5;1997;10;53
5;1997;11;30
5;1997;12;46
5;1998;1;84
5;1998;2;105
5;1998;3;38
5;1998;4;80
5;1998;5;42
5;1998;6;109
5;1998;7;121
5;1998;8;70
5;1998;9;90
5;1998;10;104
5;1998;11;45
5;1998;12;95
5;1999;1;64
5;1999;2;124
5;1999;3;30
5;1999;4;71
5;1999;5;41
5;1999;6;63
5;1999;7;85
5;1999;8;34
5;1999;9;46
5;1999;10;48
5;1999;11;101
5;1999;12;47
5;2000;1;114
5;2000;2;91
5;2000;3;49
5;2000;4;117
5;2000;5;109
5;2000;6;65
5;2000;7;116
5;2000;8;120
5;2000;9;58
5;2000;10;99
5;2000;11;104
5;2000;12;129
5;2001;1;58
5;2001;2;100
5;2001;3;92
5;2001;4;94
5;2001;5;76
5;2001;6;46
5;2001;7;87
5;2001;8;128
5;2001;9;115
5;2001;10;88
5;2001;11;99
5;2001;12;65
5;2002;1;99
5;2002;2;123
5;2002;3;108
5;2002;4;58
5;2002;5;64
5;2002;6;43
5;2002;7;107
5;2002;8;72
5;2002;9;96
5;2002;10;70
5;2002;11;66
5;2002;12;123
5;2003;1;99
5;2003;2;94
5;2003;3;117
5;2003;4;87
5;2003;5;107
5;2003;6;75
5;2003;7;89
5;2003;8;59
5;2003;9;46
5;2003;10;56
5;2003;11;76
5;2003;12;78
5;2004;1;129
5;2004;2;107
5;2004;3;106
5;2004;4;117
5;2004;5;35
5;2004;6;63
5;2004;7;63
5;2004;8;91
5;2004;9;65
5;2004;10;109
5;2004;11;47
5;2004;12;84
5;2005;1;42
5;2005;2;104
5;2005;3;121
5;2005;4;105
5;2005;5;93
5;2005;6;113
5;2005;7;83
5;2005;8;64
5;2005;9;122
5;2005;10;82
5;2005;11;110
5;2005;12;80
5;2006;1;95
5;2006;2;40
5;2006;3;54
5;2006;4;129
5;2006;5;97
5;2006;6;125
5;2006;7;31
5;2006;8;104
5;2006;9;74
5;2006;10;126
5;2006;11;127
5;2006;12;36
5;2007;1;58
5;2007;2;108
5;2007;3;90
5;2007;4;47
5;2007;5;85
5;2007;6;52
5;2007;7;119
5;2007;8;87
5;2007;9;79
5;2007;10;58
5;2007;11;31
5;2007;12;62
5;2008;1;80
5;2008;2;33
5;2008;3;80
5;2008;4;100
5;2008;5;59
5;2008;6;109
5;2008;7;50
5;2008;8;114
5;2008;9;45
5;2008;10;124
5;2008;11;65
5;2008;12;89
5;2009;1;57
5;2009;2;40
5;2009;3;93
5;2009;4;106
5;2009;5;50
5;2009;6;32
5;2009;7;54
5;2009;8;38
5;2009;9;115
5;2009;10;40
5;2009;11;53
5;2009;12;52
5;2010;1;41
5;2010;2;102
5;2010;3;73
5;2010;4;124
5;2010;5;52
5;2010;6;87
5;2010;7;66
5;2010;8;126
5;2010;9;126
5;2010;10;42
5;2010;11;88
5;2010;12;45
6;1990;1;100
6;1990;2;104
6;1990;3;84
6;1990;4;31
6;1990;5;77
6;1990;6;87
6;1990;7;64
6;1990;8;57
6;1990;9;37
6;1990;10;122
6;1990;11;49
6;1990;12;41
6;1991;1;50
6;1991;2;111
6;1991;3;103
6;1991;4;51
6;1991;5;112
6;1991;6;83
6;1991;7;85
6;1991;8;41
6;1991;9;83
6;1991;10;103
6;1991;11;66
6;1991;12;76
6;1992;1;48
6;1992;2;84
6;1992;3;46
6;1992;4;112
6;1992;5;64
6;1992;6;87
6;1992;7;35
6;1992;8;78
6;1992;9;129
6;1992;10;69
6;1992;11;41
6;1992;12;117
6;1993;1;38
6;1993;2;91
6;1993;3;96
6;1993;4;117
6;1993;5;52
6;1993;6;92
6;1993;7;109
6;1993;8;59
6;1993;9;117
6;1993;10;89
6;1993;11;71
6;1993;12;68
6;1994;1;36
6;1994;2;63
6;1994;3;64
6;1994;4;82
6;1994;5;111
6;1994;6;51
