1;1990;1;106
11;1996;11;109
11;1996;12;39
11;1997;1;37
11;1997;2;88
11;1997;3;57
11;1997;4;36
11;1997;5;95
11;1997;6;117
11;1997;7;103
11;1997;8;54
11;1997;9;116
11;1997;10;90
11;1997;11;97
11;1997;12;117
11;1998;1;116
11;1998;2;53
11;1998;3;84
11;1998;4;65
11;1998;5;43
11;1998;6;34
11;1998;7;30
11;1998;8;53
11;1998;9;64
11;1998;10;113
11;1998;11;50
11;1998;12;52
11;1999;1;41
11;1999;2;65
11;1999;3;81
11;1999;4;65
11;1999;5;55
11;1999;6;128
11;1999;7;101
11;1999;8;109
11;1999;9;31
11;1999;10;118
11;1999;11;58
11;1999;12;86
11;2000;1;63
11;2000;2;97
11;2000;3;32
11;2000;4;103
11;2000;5;47
11;2000;6;96
11;2000;7;38
11;2000;8;35
11;2000;9;50
11;2000;10;124
11;2000;11;64
11;2000;12;68
11;2001;1;98
11;2001;2;104
11;2001;3;117
11;2001;4;47
11;2001;5;43
11;2001;6;122
11;2001;7;105
11;2001;8;109
11;2001;9;73
11;2001;10;55
11;2001;11;104
11;2001;12;38
11;2002;1;80
11;2002;2;63
11;2002;3;58
11;2002;4;45
11;2002;5;48
11;2002;6;32
11;2002;7;35
11;2002;8;58
11;2002;9;51
11;2002;10;125
11;2002;11;70
11;2002;12;70
11;2003;1;91
11;2003;2;55
11;2003;3;34
11;2003;4;113
11;2003;5;66
11;2003;6;95
11;2003;7;86
11;2003;8;112
11;2003;9;34
11;2003;10;106
11;2003;11;81
11;2003;12;36
11;2004;1;129
11;2004;2;78
11;2004;3;58
11;2004;4;111
11;2004;5;113
11;2004;6;46
11;2004;7;57
11;2004;8;81
11;2004;9;74
11;2004;10;109
11;2004;11;87
11;2004;12;106
11;2005;1;38
11;2005;2;73
11;2005;3;48
11;2005;4;71
11;2005;5;58
11;2005;6;58
11;2005;7;103
11;2005;8;30
11;2005;9;44
11;2005;10;30
11;2005;11;71
11;2005;12;120
11;2006;1;41
11;2006;2;91
11;2006;3;58
11;2006;4;60
11;2006;5;80
11;2006;6;53
11;2006;7;30
11;2006;8;48
11;2006;9;80
11;2006;10;109
11;2006;11;79
11;2006;12;39
11;2007;1;72
11;2007;2;52
11;2007;3;124
11;2007;4;34
11;2007;5;91
11;2007;6;66
11;2007;7;77
11;2007;8;65
11;2007;9;76
11;2007;10;68
11;2007;11;115
11;2007;12;40
11;2008;1;59
11;2008;2;41
11;2008;3;129
11;2008;4;89
11;2008;5;112
11;2008;6;42
11;2008;7;34
11;2008;8;53
11;2008;9;61
11;2008;10;30
11;2008;11;119
11;2008;12;125
11;2009;1;54
11;2009;2;36
11;2009;3;64
11;2009;4;103
11;2009;5;94
11;2009;6;76
11;2009;7;104
11;2009;8;58
11;2009;9;33
11;2009;10;90
11;2009;11;123
11;2009;12;97
11;2010;1;112
11;2010;2;66
11;2010;3;74
11;2010;4;117
11;2010;5;125
11;2010;6;95
11;2010;7;96
11;2010;8;42
11;2010;9;98
11;2010;10;112
11;2010;11;111
11;2010;12;57
12;1990;1;49
12;1990;2;125
12;1990;3;126
12;1990;4;99
12;1990;5;94
12;1990;6;105
12;1990;7;51
12;1990;8;60
12;1990;9;35
12;1990;10;113
12;1990;11;70
12;1990;12;123
12;1991;1;41
12;1991;2;69
12;1991;3;36
12;1991;4;106
12;1991;5;115
12;1991;6;48
12;1991;7;96
12;1991;8;77
12;1991;9;102
12;1991;10;54
12;1991;11;86
12;1991;12;60
12;1992;1;53
12;1992;2;74
12;1992;3;109
12;1992;4;70
12;1992;5;34
12;1992;6;91
12;1992;7;77
12;1992;8;108
12;1992;9;69
12;1992;10;115
12;1992;11;81
12;1992;12;62
12;1993;1;106
12;1993;2;48
12;1993;3;110
12;1993;4;62
12;1993;5;122
12;1993;6;81
12;1993;7;128
12;1993;8;46
12;1993;9;89
12;1993;10;100
12;1993;11;48
12;1993;12;50
12;1994;1;40
12;1994;2;61
12;1994;3;89
12;1994;4;67
12;1994;5;58
12;1994;6;94
12;1994;7;69
12;1994;8;45
12;1994;9;113
12;1994;10;94
12;1994;11;34
12;1994;12;58
12;1995;1;115
12;1995;2;111
12;1995;3;73
12;1995;4;115
12;1995;5;78
12;1995;6;109
12;1995;7;110
12;1995;8;74
12;1995;9;76
12;1995;10;106
12;1995;11;45
12;1995;12;50
12;1996;1;50
12;1996;2;78
12;1996;3;68
12;1996;4;74
12;1996;5;93
12;1996;6;43
12;1996;7;125
12;1996;8;41
12;1996;9;52
12;1996;10;48
12;1996;11;66
12;1996;12;116
12;1997;1;47
12;1997;2;55
12;1997;3;37
12;1997;4;72
12;1997;5;77
12;1997;6;79
12;1997;7;58
12;1997;8;97
12;1997;9;52
12;1997;10;73
12;1997;11;98
12;1997;12;94
12;1998;1;74
12;1998;2;115
12;1998;3;70
12;1998;4;61
12;1998;5;129
12;1998;6;101
12;1998;7;98
12;1998;8;66
12;1998;9;129
12;1998;10;53
12;1998;11;115
12;1998;12;73
12;1999;1;98
12;1999;2;115
12;1999;3;94
12;1999;4;95
12;1999;5;46
12;1999;6;40
12;1999;7;85
12;1999;8;55
12;1999;9;33
12;1999;10;76
12;1999;11;53
12;1999;12;129
12;2000;1;87
12;2000;2;92
12;2000;3;69
12;2000;4;96
12;2000;5;35
12;2000;6;118
12;2000;7;36
12;2000;8;33
12;2000;9;129
12;2000;10;42
12;2000;11;54
12;2000;12;92
12;2001;1;96
12;2001;2;110
12;2001;3;106
12;2001;4;50
12;2001;5;50
12;2001;6;71
12;2001;7;116
12;2001;8;47
12;2001;9;74
12;2001;10;88
12;2001;11;95
12;2001;12;112
12;2002;1;125
12;2002;2;58
12;2002;3;100
12;2002;4;65
12;2002;5;65
12;2002;6;73
12;2002;7;56
12;2002;8;69
12;2002;9;30
12;2002;10;37
12;2002;11;129
12;2002;12;80
12;2003;1;90
12;2003;2;112
12;2003;3;107
12;2003;4;115
12;2003;5;76
12;2003;6;61
12;2003;7;54
12;2003;8;96
12;2003;9;70
12;2003;10;114
12;2003;11;54
12;2003;12;95
12;2004;1;127
12;2004;2;111
12;2004;3;70
12;2004;4;85
12;2004;5;66
12;2004;6;96
12;2004;7;52
12;2004;8;114
12;2004;9;36
12;2004;10;87
12;2004;11;49
12;2004;12;128
12;2005;1;30
12;2005;2;30
12;2005;3;73
12;2005;4;43
12;2005;5;35
12;2005;6;110
12;2005;7;80
12;2005;8;111
12;2005;9;123
12;2005;10;109
12;2005;11;69
12;2005;12;34
12;2006;1;70
12;2006;2;80
12;2006;3;102
12;2006;4;110
12;2006;5;73
12;2006;6;120
12;2006;7;113
12;2006;8;60
12;2006;9;126
12;2006;10;129
12;2006;11;122
12;2006;12;32
12;2007;1;97
12;2007;2;110
12;2007;3;126
12;2007;4;72
12;2007;5;100
12;2007;6;54
12;2007;7;92
12;2007;8;94
12;2007;9;75
12;2007;10;105
12;2007;11;102
12;2007;12;61
12;2008;1;108
12;2008;2;53
12;2008;3;60
12;2008;4;128
12;2008;5;94
12;2008;6;38
12;2008;7;117
12;2008;8;51
12;2008;9;33
12;2008;10;42
12;2008;11;75
12;2008;12;49
12;2009;1;37
12;2009;2;30
12;2009;3;75
12;2009;4;91
12;2009;5;68
12;2009;6;32
12;2009;7;112
12;2009;8;63
12;2009;9;68
12;2009;10;97
12;2009;11;92
12;2009;12;116
12;2010;1;42
12;2010;2;79
12;2010;3;129
12;2010;4;103
12;2010;5;48
12;2010;6;122
12;2010;7;45
12;2010;8;117
12;2010;9;50
12;2010;10;31
12;2010;11;36
12;2010;12;47
13;1990;1;122
13;1990;2;64
13;1990;3;106
13;1990;4;81
13;1990;5;101
13;1990;6;75
13;1990;7;83
13;1990;8;112
13;1990;9;66
13;1990;10;59
13;1990;11;74
13;1990;12;55
13;1991;1;30
13;1991;2;124
13;1991;3;93
13;1991;4;57
13;1991;5;55
13;1991;6;59
13;1991;7;101
13;1991;8;53
13;1991;9;79
13;1991;10;129
13;1991;11;93
13;1991;12;88
13;1992;1;76
13;1992;2;113
13;1992;3;30
13;1992;4;100
13;1992;5;91
13;1992;6;124
13;1992;7;47
13;1992;8;67
13;1992;9;127
13;1992;10;58
13;1992;11;67
13;1992;12;87
13;1993;1;68
13;1993;2;49
13;1993;3;101
13;1993;4;30
13;1993;5;67
13;1993;6;33
13;1993;7;47
13;1993;8;38
13;1993;9;120
13;1993;10;84
13;1993;11;54
13;1993;12;127
13;1994;1;30
13;1994;2;84
13;1994;3;85
13;1994;4;113
13;1994;5;98
13;1994;6;66
13;1994;7;92
13;1994;8;31
13;1994;9;71
13;1994;10;124
13;1994;11;36
13;1994;12;128
13;1995;1;52
13;1995;2;124
13;1995;3;73
13;1995;4;62
13;1995;5;43
13;1995;6;60
13;1995;7;118
13;1995;8;119
13;1995;9;122
13;1995;10;117
13;1995;11;97
13;1995;12;49
13;1996;1;48
13;1996;2;128
13;1996;3;126
13;1996;4;91
13;1996;5;80
13;1996;6;127
13;1996;7;93
13;1996;8;125
13;1996;9;34
13;1996;10;91
13;1996;11;52
13;1996;12;84
13;1997;1;44
13;1997;2;53
13;1997;3;58
13;1997;4;94
13;1997;5;127
13;1997;6;106
13;1997;7;114
13;1997;8;104
13;1997;9;123
13;1997;10;72
13;1997;11;86
13;1997;12;105
13;1998;1;85
13;1998;2;92
13;1998;3;34
13;1998;4;88
13;1998;5;31
13;1998;6;69
13;1998;7;103
13;1998;8;124
13;1998;9;76
13;1998;10;58
13;1998;11;87
13;1998;12;50
13;1999;1;89
13;1999;2;86
13;1999;3;92
13;1999;4;95
13;1999;5;119
13;1999;6;114
13;1999;7;68
13;1999;8;71
13;1999;9;69
13;1999;10;122
13;1999;11;115
13;1999;12;110
13;2000;1;65
13;2000;2;108
13;2000;3;91
13;2000;4;43
13;2000;5;113
13;2000;6;102
13;2000;7;31
13;2000;8;79
13;2000;9;68
13;2000;10;90
13;2000;11;100
13;2000;12;116
13;2001;1;115
13;2001;2;45
13;2001;3;65
13;2001;4;62
13;2001;5;83
13;2001;6;77
13;2001;7;99
13;2001;8;99
13;2001;9;105
13;2001;10;55
13;2001;11;110
13;2001;12;38
13;2002;1;107
13;2002;2;107
13;2002;3;90
13;2002;4;74
13;2002;5;67
13;2002;6;101
13;2002;7;84
13;2002;8;97
13;2002;9;70
13;2002;10;100
13;2002;11;52
13;2002;12;40
13;2003;1;32
13;2003;2;41
13;2003;3;98
13;2003;4;79
13;2003;5;90
13;2003;6;125
13;2003;7;105
13;2003;8;41
13;2003;9;52
13;2003;10;115
13;2003;11;84
13;2003;12;95
13;2004;1;35
13;2004;2;76
13;2004;3;50
13;2004;4;100
13;2004;5;51
13;2004;6;58
13;2004;7;67
13;2004;8;117
13;2004;9;99
13;2004;10;94
13;2004;11;96
13;2004;12;109
13;2005;1;124
13;2005;2;117
13;2005;3;50
13;2005;4;117
13;2005;5;74
13;2005;6;41
13;2005;7;50
13;2005;8;121
13;2005;9;112
13;2005;10;30
13;2005;11;31
13;2005;12;58
13;2006;1;38
13;2006;2;54
13;2006;3;47
13;2006;4;101
13;2006;5;100
13;2006;6;103
13;2006;7;66
13;2006;8;54
13;2006;9;110
13;2006;10;114
13;2006;11;119
13;2006;12;65
13;2007;1;102
13;2007;2;102
13;2007;3;76
13;2007;4;34
13;2007;5;60
13;2007;6;44
13;2007;7;56
13;2007;8;114
13;2007;9;53
13;2007;10;40
13;2007;11;37
13;2007;12;101
13;2008;1;102
13;2008;2;119
13;2008;3;102
13;2008;4;43
13;2008;5;44
13;2008;6;34
13;2008;7;92
13;2008;8;112
13;2008;9;73
13;2008;10;119
13;2008;11;95
13;2008;12;104
13;2009;1;31
13;2009;2;36
13;2009;3;89
13;2009;4;122
13;2009;5;115
13;2009;6;59
13;2009;7;126
13;2009;8;78
13;2009;9;105
13;2009;10;93
13;2009;11;96
13;2009;12;80
13;2010;1;60
13;2010;2;39
13;2010;3;87
13;2010;4;92
13;2010;5;113
13;2010;6;90
13;2010;7;32
13;2010;8;41
13;2010;9;119
13;2010;10;39
13;2010;11;39
13;2010;12;89
14;1990;1;69
14;1990;2;51
14;1990;3;71
14;1990;4;95
14;1990;5;101
14;1990;6;70
14;1990;7;50
14;1990;8;126
14;1990;9;92
14;1990;10;59
14;1990;11;109
14;1990;12;114
14;1991;1;109
14;1991;2;59
14;1991;3;34
14;1991;4;112
14;1991;5;107
14;1991;6;40
14;1991;7;120
14;1991;8;118
14;1991;9;94
14;1991;10;37
14;1991;11;50
14;1991;12;32
14;1992;1;114
14;1992;2;114
14;1992;3;47
14;1992;4;87
14;1992;5;124
14;1992;6;90
14;1992;7;57
14;1992;8;75
14;1992;9;122
14;1992;10;99
14;1992;11;48
14;1992;12;34
14;1993;1;35
14;1993;2;88
14;1993;3;38
14;1993;4;97
14;1993;5;31
14;1993;6;102
14;1993;7;84
14;1993;8;110
14;1993;9;61
14;1993;10;65
14;1993;11;47
14;1993;12;127
14;1994;1;55
14;1994;2;128
14;1994;3;74
14;1994;4;46
14;1994;5;117
14;1994;6;103
14;1994;7;54
14;1994;8;127
14;1994;9;96
14;1994;10;102
14;1994;11;52
14;1994;12;89
14;1995;1;77
14;1995;2;81
14;1995;3;74
14;1995;4;92
14;1995;5;41
14;1995;6;124
14;1995;7;70
14;1995;8;42
14;1995;9;84
14;1995;10;124
14;1995;11;39
14;1995;12;41
14;1996;1;83
14;1996;2;69
14;1996;3;40
14;1996;4;57
14;1996;5;64
14;1996;6;65
14;1996;7;83
14;1996;8;58
14;1996;9;90
14;1996;10;89
14;1996;11;94
14;1996;12;99
14;1997;1;37
14;1997;2;95
14;1997;3;101
14;1997;4;49
14;1997;5;52
14;1997;6;91
14;1997;7;88
14;1997;8;81
14;1997;9;49
14;1997;10;82
14;1997;11;65
14;1997;12;86
14;1998;1;117
14;1998;2;52
14;1998;3;36
14;1998;4;76
14;1998;5;35
14;1998;6;127
14;1998;7;38
14;1998;8;43
14;1998;9;118
14;1998;10;129
14;1998;11;91
14;1998;12;47
14;1999;1;76
14;1999;2;50
14;1999;3;103
14;1999;4;122
14;1999;5;117
14;1999;6;59
14;1999;7;62
14;1999;8;71
14;1999;9;95
14;1999;10;56
14;1999;11;68
14;1999;12;116
14;2000;1;126
14;2000;2;68
14;2000;3;120
14;2000;4;59
14;2000;5;107
14;2000;6;92
14;2000;7;62
14;2000;8;49
14;2000;9;116
14;2000;10;88
14;2000;11;106
14;2000;12;57
14;2001;1;48
14;2001;2;95
14;2001;3;59
14;2001;4;70
14;2001;5;30
14;2001;6;48
14;2001;7;34
14;2001;8;34
14;2001;9;56
14;2001;10;104
14;2001;11;115
14;2001;12;74
14;2002;1;63
14;2002;2;73
14;2002;3;46
14;2002;4;94
14;2002;5;93
14;2002;6;121
14;2002;7;119
14;2002;8;89
14;2002;9;98
14;2002;10;88
14;2002;11;98
14;2002;12;41
14;2003;1;107
14;2003;2;76
14;2003;3;116
14;2003;4;53
14;2003;5;95
14;2003;6;117
14;2003;7;104
14;2003;8;37
14;2003;9;81
14;2003;10;104
14;2003;11;121
14;2003;12;34
14;2004;1;112
14;2004;2;100
14;2004;3;92
14;2004;4;109
14;2004;5;69
14;2004;6;108
14;2004;7;35
14;2004;8;49
14;2004;9;99
14;2004;10;82
14;2004;11;75
14;2004;12;65
14;2005;1;109
14;2005;2;62
14;2005;3;72
14;2005;4;77
14;2005;5;117
14;2005;6;55
14;2005;7;102
14;2005;8;103
14;2005;9;85
14;2005;10;37
14;2005;11;125
14;2005;12;56
14;2006;1;89
14;2006;2;103
14;2006;3;74
14;2006;4;72
14;2006;5;91
14;2006;6;112
14;2006;7;118
14;2006;8;55
14;2006;9;70
14;2006;10;92
14;2006;11;59
14;2006;12;105
14;2007;1;46
14;2007;2;47
14;2007;3;110
14;2007;4;47
14;2007;5;46
14;2007;6;49
14;2007;7;50
14;2007;8;56
14;2007;9;51
14;2007;10;43
14;2007;11;127
14;2007;12;87
14;2008;1;59
14;2008;2;107
14;2008;3;54
14;2008;4;87
14;2008;5;46
14;2008;6;97
14;2008;7;124
14;2008;8;57
14;2008;9;109
14;2008;10;38
14;2008;11;99
14;2008;12;74
14;2009;1;116
14;2009;2;64
14;2009;3;86
14;2009;4;92
14;2009;5;119
14;2009;6;109
14;2009;7;115
14;2009;8;92
14;2009;9;69
14;2009;10;90
14;2009;11;54
14;2009;12;123
14;2010;1;125
14;2010;2;107
14;2010;3;77
14;2010;4;55
14;2010;5;50
14;2010;6;101
14;2010;7;48
14;2010;8;76
14;2010;9;74
14;2010;10;50
14;2010;11;119
14;2010;12;96
15;1990;1;97
15;1990;2;90
15;1990;3;122
15;1990;4;113
15;1990;5;67
15;1990;6;121
15;1990;7;48
15;1990;8;41
15;1990;9;117
15;1990;10;87
15;1990;11;126
15;1990;12;93
15;1991;1;97
15;1991;2;112
15;1991;3;123
15;1991;4;80
15;1991;5;98
15;1991;6;73
15;1991;7;49
15;1991;8;104
15;1991;9;99
15;1991;10;113
15;1991;11;63
15;1991;12;99
15;1992;1;64
15;1992;2;45
15;1992;3;100
15;1992;4;111
15;1992;5;117
15;1992;6;93
15;1992;7;101
15;1992;8;63
15;1992;9;81
15;1992;10;59
15;1992;11;58
15;1992;12;35
15;1993;1;82
15;1993;2;45
15;1993;3;82
15;1993;4;57
15;1993;5;120
15;1993;6;61
15;1993;7;98
15;1993;8;118
15;1993;9;71
15;1993;10;125
15;1993;11;106
15;1993;12;35
15;1994;1;34
15;1994;2;90
15;1994;3;31
15;1994;4;96
15;1994;5;61
15;1994;6;65
15;1994;7;62
15;1994;8;61
15;1994;9;45
15;1994;10;121
15;1994;11;42
15;1994;12;89
15;1995;1;125
15;1995;2;93
15;1995;3;37
15;1995;4;65
15;1995;5;37
15;1995;6;53
15;1995;7;101
15;1995;8;44
15;1995;9;129
15;1995;10;113
15;1995;11;109
15;1995;12;98
15;1996;1;86
15;1996;2;47
15;1996;3;111
15;1996;4;60
15;1996;5;74
15;1996;6;94
15;1996;7;52
15;1996;8;60
15;1996;9;125
15;1996;10;52
15;1996;11;104
15;1996;12;106
15;1997;1;122
15;1997;2;68
15;1997;3;34
15;1997;4;128
15;1997;5;106
15;1997;6;126
15;1997;7;89
15;1997;8;125
15;1997;9;54
15;1997;10;101
15;1997;11;45
15;1997;12;77
15;1998;1;122
15;1998;2;109
15;1998;3;128
15;1998;4;33
15;1998;5;73
15;1998;6;73
15;1998;7;32
15;1998;8;96
15;1998;9;117
15;1998;10;105
15;1998;11;68
15;1998;12;122
15;1999;1;65
15;1999;2;42
15;1999;3;81
15;1999;4;117
15;1999;5;64
15;1999;6;103
15;1999;7;86
15;1999;8;32
15;1999;9;90
15;1999;10;41
15;1999;11;64
15;1999;12;112
15;2000;1;47
15;2000;2;72
15;2000;3;76
15;2000;4;35
15;2000;5;43
15;2000;6;67
15;2000;7;60
15;2000;8;68
15;2000;9;43
15;2000;10;105
15;2000;11;110
15;2000;12;68
15;2001;1;116
15;2001;2;128
15;2001;3;69
15;2001;4;68
15;2001;5;44
15;2001;6;42
15;2001;7;50
15;2001;8;95
15;2001;9;41
15;2001;10;120
15;2001;11;34
15;2001;12;102
15;2002;1;59
15;2002;2;117
15;2002;3;64
15;2002;4;42
15;2002;5;81
15;2002;6;49
15;2002;7;39
15;2002;8;88
15;2002;9;51
15;2002;10;33
15;2002;11;49
15;2002;12;77
15;2003;1;42
15;2003;2;67
15;2003;3;36
15;2003;4;53
15;2003;5;96
15;2003;6;97
15;2003;7;32
15;2003;8;119
15;2003;9;79
15;2003;10;33
15;2003;11;82
15;2003;12;92
15;2004;1;125
15;2004;2;81
15;2004;3;57
15;2004;4;44
15;2004;5;71
15;2004;6;119
15;2004;7;123
15;2004;8;123
15;2004;9;116
15;2004;10;31
15;2004;11;115
15;2004;12;116
15;2005;1;129
15;2005;2;95
15;2005;3;48
15;2005;4;75
15;2005;5;70
15;2005;6;48
15;2005;7;72
15;2005;8;46
15;2005;9;78
15;2005;10;78
15;2005;11;107
15;2005;12;53
15;2006;1;60
15;2006;2;81
15;2006;3;91
15;2006;4;74
15;2006;5;87
15;2006;6;129
15;2006;7;81
15;2006;8;103
15;2006;9;49
15;2006;10;110
15;2006;11;58
15;2006;12;60
15;2007;1;36
15;2007;2;113
15;2007;3;63
15;2007;4;99
15;2007;5;113
15;2007;6;44
15;2007;7;53
15;2007;8;51
15;2007;9;30
15;2007;10;126
15;2007;11;89
15;2007;12;42
15;2008;1;115
15;2008;2;62
15;2008;3;41
15;2008;4;91
15;2008;5;112
15;2008;6;101
15;2008;7;109
15;2008;8;72
15;2008;9;94
15;2008;10;117
15;2008;11;83
15;2008;12;110
15;2009;1;59
15;2009;2;60
15;2009;3;127
15;2009;4;79
15;2009;5;98
15;2009;6;126
15;2009;7;95
15;2009;8;45
15;2009;9;44
15;2009;10;74
15;2009;11;79
15;2009;12;70
15;2010;1;49
15;2010;2;116
15;2010;3;47
15;2010;4;121
15;2010;5;87
15;2010;6;87
15;2010;7;70
15;2010;8;101
15;2010;9;98
15;2010;10;49
15;2010;11;31
15;2010;12;92
16;1990;1;47
16;1990;2;49
16;1990;3;80
16;1990;4;116
16;1990;5;98
16;1990;6;43
16;1990;7;55
16;1990;8;96
16;1990;9;31
16;1990;10;51
16;1990;11;38
16;1990;12;73
16;1991;1;87
16;1991;2;55
16;1991;3;83
16;1991;4;80
16;1991;5;109
16;1991;6;68
16;1991;7;71
16;1991;8;45
16;1991;9;116
16;1991;10;60
16;1991;11;121
16;1991;12;99
16;1992;1;64
16;1992;2;88
16;1992;3;117
16;1992;4;54
16;1992;5;63
16;1992;6;37
16;1992;7;37
16;1992;8;127
16;1992;9;39
16;1992;10;64
16;1992;11;76
16;1992;12;92
16;1993;1;63
16;1993;2;48
16;1993;3;110
16;1993;4;51
16;1993;5;110
